"Yes","capture details","sbL7819Yes","","BEAR PAW LAKE","BP","Gasterosteus aculeatus","1","BEAR PAW LAKE is currently used in this database.","","","","BEAR PAW LAKE","BP"
"Yes","capture details","sbL11813Yes","","PONY CREEK RESERVOIR LOWER","PCRL","","","PONY CREEK RESERVOIR LOWER is currently used in this database.","","","","",""
"Yes","capture details","sbL11814Yes","","SILTCOOS RIVER","SILT RV","","","SILTCOOS RIVER is currently used in this database.","","","","",""
"Yes","capture details","sbL11815Yes","","MINER'S CREEK","MC","","","MINER'S CREEK is currently used in this database.","","","","",""
"Yes","capture details","sbL11816Yes","","DEAN CREEK","DEAN CRK","","","DEAN CREEK is currently used in this database.","","","","",""
"Yes","capture details","sbL11817Yes","","CHARLESTON BAY","CHARL BY","","","CHARLESTON BAY is currently used in this database.","","","","",""
"Yes","capture details","sbL11818Yes","","CUSHMAN SLOUGH","CUSH SLGH","","","CUSHMAN SLOUGH is currently used in this database.","","","","",""
"No","","sbL11819Yes","","EEL CREEK, LAKESIDE OREGON/RABBIT SLOUGH","EEL CREEK OREGON/RS","","","EEL CREEK, LAKESIDE OREGON/RABBIT SLOUGH is currently used in this database.","","","","",""
"No","","sbL11820Yes","","BEAR PAW LAKE/PONY CREEK  RESERVIOR, COOS BAY OREGON","BP/PCRU","","","BEAR PAW LAKE/PONY CREEK  RESERVIOR, COOS BAY OREGON is currently used in this database.","","","","",""
"No","","sbL11821Yes","","PCS2 + GFP","PC GFP","","","PCS2 + GFP is currently used in this database.","","","","",""
"No","","sbL11822Yes","","PONY CREEK  RESERVIOR, COOS BAY OREGON/RABBIT SLOUGH","PCRU/RS","","","PONY CREEK  RESERVIOR, COOS BAY OREGON/RABBIT SLOUGH is currently used in this database.","","","","",""
"No","","sbL11823Yes","","BOOT LAKE/EEL CREEK, LAKESIDE OREGON","BT/EEL CREEK OREGON","","","BOOT LAKE/EEL CREEK, LAKESIDE OREGON is currently used in this database.","","","","",""
"No","","sbL11824Yes","","BOOT LAKE/PONY CREEK  RESERVIOR, COOS BAY OREGON","BT/PCRU","","","BOOT LAKE/PONY CREEK  RESERVIOR, COOS BAY OREGON is currently used in this database.","","","","",""
"Yes","capture details","sbL11825Yes","Crooked River at Prineville","CROOKED RIVER","CRKD RVR","Gasterosteus aculeatus","","CROOKED RIVER is currently used in this database.","","","","",""
"Yes","capture details","sbL11826Yes","Deschutes River at Sunriver Marina","DESCHUTES RIVER","DSCHTS RVR","Gasterosteus aculeatus","","DESCHUTES RIVER is currently used in this database.","","","","",""
"Yes","capture details","sbL11827Yes","","CRANE PRAIRIE RESERVOIR","CRANE PRAIRIE","","","CRANE PRAIRIE RESERVOIR is currently used in this database.","","","","",""
"Yes","capture details","sbL11828Yes","","WICKIUP RESERVOIR","WICKIUP RSVR","","","WICKIUP RESERVOIR is currently used in this database.","","","","",""
"Yes","capture details","sbL11829Yes","","PAULINA LAKE","PAULINA LK","","","PAULINA LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11830Yes","","HIGH RIDGE LAKE","HIGH RIDGE LK","Gasterosteus aculeatus","","HIGH RIDGE LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11831Yes","Purchased from Gulf Coast Specimens 2/6/08","PIPEFISH ","PIPEFISH ","Syngnathus scovelli","","PIPEFISH  is currently used in this database.","","","","",""
"Yes","capture details","sbL11832Yes","collected on 1/30/09 by Taylor and James","RIVERBEND","RVRBND","Gasterosteus aculeatus","","RIVERBEND is currently used in this database.","","","","",""
"Yes","capture details","sbL11833Yes","","LAZY LAKE","LAZY LAKE","Gasterosteus aculeatus","","LAZY LAKE is currently used in this database.","","","","",""
"No","","sbL11834Yes","","EEL CREEK, LAKESIDE OREGON/[EEL CREEK, LAKESIDE OREGON/TENMILE CREEK, LAKESIDE OREGON]","EEL CREEK OREGON/[EEL CREEK OREGON/TENMILE CREEK]","","","EEL CREEK, LAKESIDE OREGON/[EEL CREEK, LAKESIDE OREGON/TENMILE CREEK, LAKESIDE OREGON] is currently used in this database.","","","","",""
"Yes","capture details","sbL11835Yes","","LONG LAKE","LONG LAKE","Gasterosteus aculeatus","","LONG LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11836Yes","","BENKA LAKE - REGION 5","BENKA LAKE REGION 5","Gasterosteus aculeatus","","BENKA LAKE - REGION 5 is currently used in this database.","","","","",""
"No","","sbL11837Yes","","SALMON CREEK SLOUGH, KENAI, AK","SALMON CREEK SLOUGH","Gasterosteus aculeatus","","SALMON CREEK SLOUGH, KENAI, AK is currently used in this database.","","","","",""
"No","","sbL11838Yes","","HIDDEN LAKE, KENAI, AK","HIDDEN LAKE","Gasterosteus aculeatus","","HIDDEN LAKE, KENAI, AK is currently used in this database.","","","","",""
"No","","sbL11839Yes","","GEORGINA LAKE","GEORGINA LAKE","Gasterosteus aculeatus","","GEORGINA LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11840Yes","","ARROW LAKE","ARROW LAKE","Gasterosteus aculeatus","","ARROW LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11841Yes","","BENKA LAKE - REGION 3","BENKA LAKE REGION 3","Gasterosteus aculeatus","","BENKA LAKE - REGION 3 is currently used in this database.","","","","",""
"No","","sbL11842Yes","","LITTLE BEAVER LAKE, MAT-SU, AK","LITTLE BEAVER LAKE","Gasterosteus aculeatus","","LITTLE BEAVER LAKE, MAT-SU, AK is currently used in this database.","","","","",""
"No","","sbL11843Yes","","STORMY LAKE, KENAI, AK","STORMY LAKE","Gasterosteus aculeatus","","STORMY LAKE, KENAI, AK is currently used in this database.","","","","",""
"No","","sbL11844Yes","","SUNRIVER, OR","SUNRIVER","Gasterosteus aculeatus","","SUNRIVER, OR is currently used in this database.","","","","",""
"Yes","capture details","sbL11845Yes","","BENKA LAKE - REGION 6","BENKA LAKE REGION 6","Gasterosteus aculeatus","","BENKA LAKE - REGION 6 is currently used in this database.","","","","",""
"Yes","capture details","sbL11846Yes","","MEADOW CREEK, MAT-SU, AK","MEADOW CREEK","Gasterosteus aculeatus","","MEADOW CREEK, MAT-SU, AK is currently used in this database.","","","","",""
"No","","sbL11847Yes","","Y LAKE, MAT-SU, AK","Y LAKE","Gasterosteus aculeatus","","Y LAKE, MAT-SU, AK is currently used in this database.","","","","",""
"No","","sbL11848Yes","","NESUATN HEGRENES, ICELAND","NESUATN HEGRENES","Gasterosteus aculeatus","","NESUATN HEGRENES, ICELAND is currently used in this database.","","","","",""
"Yes","capture details","sbL11849Yes","","CORCORAN LAKE, MAT-SU, AK","CORCORAN LAKE","Gasterosteus aculeatus","","CORCORAN LAKE, MAT-SU, AK is currently used in this database.","","","","",""
"No","","sbL11850Yes","","UPPER COHOE LAKE, KENAI, AK","UPPER COHOE LAKE","Gasterosteus aculeatus","","UPPER COHOE LAKE, KENAI, AK is currently used in this database.","","","","",""
"No","","sbL11851Yes","","ROCKY LAKE","ROCKY LAKE","Gasterosteus aculeatus","","ROCKY LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11852Yes","","WILLOW LAKE, MAT-SU, AK","WILLOW LAKE","Gasterosteus aculeatus","","WILLOW LAKE, MAT-SU, AK is currently used in this database.","","","","",""
"No","","sbL11853Yes","","K-LAKE","K-LAKE","Gasterosteus aculeatus","","K-LAKE is currently used in this database.","","","","",""
"No","","sbL11854Yes","","KIDNEY LAKE, KENAI, AK","KIDNEY LAKE","Gasterosteus aculeatus","","KIDNEY LAKE, KENAI, AK is currently used in this database.","","","","",""
"No","","sbL11855Yes","","DANIELS LAKE","DANIELS LAKE","Gasterosteus aculeatus","","DANIELS LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11856Yes","","BENKA LAKE - REGION 1","BENKA LAKE REGION 1","Gasterosteus aculeatus","","BENKA LAKE - REGION 1 is currently used in this database.","","","","",""
"Yes","capture details","sbL11857Yes","","BENKA LAKE - REGION 4","BENKA LAKE REGION 4","Gasterosteus aculeatus","","BENKA LAKE - REGION 4 is currently used in this database.","","","","",""
"Yes","capture details","sbL11858Yes","","MUD LAKE","MUDLAKE","Gasterosteus aculeatus","","MUD LAKE is currently used in this database.","","","","",""
"No","","sbL11859Yes","","BIBLE CAMP LAKE, KENAI, AK","BIBLE CAMP LAKE","Gasterosteus aculeatus","","BIBLE CAMP LAKE, KENAI, AK is currently used in this database.","","","","",""
"No","","sbL11860Yes","","KALM BACH LAKE, MAT-SU, AK","KALM BACH LAKE","Gasterosteus aculeatus","","KALM BACH LAKE, MAT-SU, AK is currently used in this database.","","","","",""
"No","","sbL11861Yes","","ARNESS LAKE, KENAI, AK","ARNESS LAKE","Gasterosteus aculeatus","","ARNESS LAKE, KENAI, AK is currently used in this database.","","","","",""
"No","","sbL11862Yes","","WEST BOTTLENECK, KENAI, AK","WEST BOTTLENECK","Gasterosteus aculeatus","","WEST BOTTLENECK, KENAI, AK is currently used in this database.","","","","",""
"No","","sbL11863Yes","","ORPHEA LAKE","ORPHEA LAKE","Gasterosteus aculeatus","","ORPHEA LAKE is currently used in this database.","","","","",""
"No","","sbL11864Yes","","MORVRO LAKE","MORVRO LAKE","Gasterosteus aculeatus","","MORVRO LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11865Yes","","BRUCE LAKE","BRUCE LAKE","Gasterosteus aculeatus","","BRUCE LAKE is currently used in this database.","","","","",""
"No","","sbL11866Yes","","NANCY LAKE","NANCY LAKE","Gasterosteus aculeatus","","NANCY LAKE is currently used in this database.","","","","",""
"No","","sbL11867Yes","","WALBY LAKE","WALBY LAKE","Gasterosteus aculeatus","","WALBY LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11868Yes","","MUD BAY","MUD BAY","Gasterosteus aculeatus","","MUD BAY is currently used in this database.","","","","",""
"Yes","capture details","sbL11869Yes","","DEEP CREEK SLOUGH","DEEP CREEK SLOUGH","Gasterosteus aculeatus","","DEEP CREEK SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL11870Yes","","BELUGA SLOUGH","BELUGA SLOUGH","","","BELUGA SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL11871Yes","","ANCHOR RIVER","ANCHOR RIVER","Gasterosteus aculeatus","","ANCHOR RIVER is currently used in this database.","","","","",""
"No","","sbL11872Yes","","RESURRECTION BAY SLOUGH","RESURRECTION BAY SLOUGH","Gasterosteus aculeatus","","RESURRECTION BAY SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL11873Yes","","SCIENCE FACTORY POND","SCIENCE FACTORY POND","Gasterosteus aculeatus","","SCIENCE FACTORY POND is currently used in this database.","","","","",""
"Yes","capture details","sbL11874Yes","","SEYMOUR LAKE","SEYMOUR LAKE","Gasterosteus aculeatus","","SEYMOUR LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11875Yes","","BENKA LAKE REGION 2","BENKA LAKE REGION 2","Gasterosteus aculeatus","","BENKA LAKE REGION 2 is currently used in this database.","","","","",""
"No","","sbL11876Yes","","WEINEE LAKE","WEINEE LAKE","Gasterosteus aculeatus","","WEINEE LAKE is currently used in this database.","","","","",""
"No","","sbL11877Yes","","ENCELEWSKY","ENCELEWSKY","","","ENCELEWSKY is currently used in this database.","","","","",""
"No","","sbL11878Yes","","WEST LAKE","WEST LAKE","","","WEST LAKE is currently used in this database.","","","","",""
"No","","sbL11879Yes","","SUNEVA LAKE, KENAI","SUNEVA LAKE","Gasterosteus aculeatus","","SUNEVA LAKE, KENAI is currently used in this database.","","","","",""
"No","","sbL11880Yes","","BENKA LAKE BENTHICS","BENKA LAKE BENTHICS","","","BENKA LAKE BENTHICS is currently used in this database.","","","","",""
"No","","sbL11881Yes","","FALK LAKE","FALK LAKE","Gasterosteus aculeatus","","FALK LAKE is currently used in this database.","","","","",""
"No","","sbL11882Yes","","LOBERG LAKE","LOBERG LAKE","Gasterosteus aculeatus","","LOBERG LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11883Yes","","KELLY LAKE, KENAI","KELLY LAKE","Gasterosteus aculeatus","","KELLY LAKE, KENAI is currently used in this database.","","","","",""
"No","","sbL11884Yes","","BENKA LAKE ENCLOSURE X-TRA","BENKA LAKE ENCLOSURE X-TRA","Gasterosteus aculeatus","","BENKA LAKE ENCLOSURE X-TRA is currently used in this database.","","","","",""
"No","","sbL11885Yes","","WEED LAKE, KENAI","WEED LAKE","Gasterosteus aculeatus","","WEED LAKE, KENAI is currently used in this database.","","","","",""
"Yes","capture details","sbL11886Yes","","WATSON LAKE, KENAI","WATSON LAKE","Gasterosteus aculeatus","","WATSON LAKE, KENAI is currently used in this database.","","","","",""
"Yes","capture details","sbL11887Yes","","ECHO LAKE","ECHO LAKE","Gasterosteus aculeatus","","ECHO LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11888Yes","","BEAVER HOUSE LAKE, MAT-SU","BEAVER HOUSE LAKE","Gasterosteus aculeatus","","BEAVER HOUSE LAKE, MAT-SU is currently used in this database.","","","","",""
"No","","sbL11889Yes","","HORSESHOE LAKE","HORSESHOE LAKE","Gasterosteus aculeatus","","HORSESHOE LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11890Yes","","BENKA LAKE LIMNETICS","BENKA LAKE LIMNETICS","Gasterosteus aculeatus","","BENKA LAKE LIMNETICS is currently used in this database.","","","","",""
"No","","sbL11891Yes","","WHISPER LAKE, KENAI","WHISPER LAKE","Gasterosteus aculeatus","","WHISPER LAKE, KENAI is currently used in this database.","","","","",""
"No","","sbL11892Yes","","MATANUSKA LAKE","MATANUSKA LAKE","Gasterosteus aculeatus","","MATANUSKA LAKE is currently used in this database.","","","","",""
"No","","sbL11893Yes","","BLODGETT LAKE","BLODGETT LAKE","Gasterosteus aculeatus","","BLODGETT LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11894Yes","","KASHWITNA LAKE","KASHWITNA LAKE","Gasterosteus aculeatus","","KASHWITNA LAKE is currently used in this database.","","","","",""
"No","","sbL11895Yes","","WOLF LAKE","WOLF LAKE","Gasterosteus aculeatus","","WOLF LAKE is currently used in this database.","","","","",""
"No","","sbL11896Yes","","E. SUNSHINE LAKE","E. SUNSHINE LAKE","Gasterosteus aculeatus","","E. SUNSHINE LAKE is currently used in this database.","","","","",""
"No","","sbL11897Yes","","LORRAINE LAKE LIMNETICS","LORRAINE LAKE LIMNETICS","Gasterosteus aculeatus","","LORRAINE LAKE LIMNETICS is currently used in this database.","","","","",""
"No","","sbL11898Yes","","LORRAINE LAKE BOTTOM FEEDERS","LORRAINE LAKE BOTTOM FEEDERS","Gasterosteus aculeatus","","LORRAINE LAKE BOTTOM FEEDERS is currently used in this database.","","","","",""
"No","","sbL11899Yes","","BENKA POOL, BENTHICS","BENKA POOL BENTHICS","Gasterosteus aculeatus","","BENKA POOL, BENTHICS is currently used in this database.","","","","",""
"Yes","capture details","sbL11900Yes","","WASILLA LAKE","WASILLA LAKE","Gasterosteus aculeatus","","WASILLA LAKE is currently used in this database.","","","","",""
"No","","sbL11901Yes","","ZERO LAKE","ZERO LAKE","Gasterosteus aculeatus","","ZERO LAKE is currently used in this database.","","","","",""
"No","","sbL11902Yes","","BEVERLY LAKE","BEVERLY LAKE","Gasterosteus aculeatus","","BEVERLY LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11903Yes","","ENGINEER LAKE","ENGINEER LAKE","Gasterosteus aculeatus","","ENGINEER LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11904Yes","","[DIAMOND/BENKA LAKE]","[DIA/BENK LAKE]","Gasterosteus aculeatus","","[DIAMOND/BENKA LAKE] is currently used in this database.","","","","",""
"No","","sbL11905Yes","","AIROLO LAKE","AIROLO LK","Gasterosteus aculeatus","","AIROLO LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11906Yes","","LYNDA LAKE","LYNDA LK","Gasterosteus aculeatus","","LYNDA LAKE is currently used in this database.","","","","",""
"No","","sbL11907Yes","","PUP LAKE","PUP LK","Gasterosteus aculeatus","","PUP LAKE is currently used in this database.","","","","",""
"No","","sbL11908Yes","","SECTION HOUSE LAKE","SEC HOUSE LK","Gasterosteus aculeatus","","SECTION HOUSE LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11909Yes","","LALEA LAKE","LALEA","Gasterosteus aculeatus","","LALEA LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11910Yes","","BOTTENINTNIN LAKE","BOTTENINTNIN ","Gasterosteus aculeatus","","BOTTENINTNIN LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11911Yes","","BOTTOM FEEDERS","BOTTOMS","","","BOTTOM FEEDERS is currently used in this database.","","","","",""
"Yes","capture details","sbL11912Yes","","BENTHA LAKE: BENTHICS","BENTHA","Gasterosteus aculeatus","","BENTHA LAKE: BENTHICS is currently used in this database.","","","","",""
"Yes","capture details","sbL11913Yes","","OBSV","OBSV","","","OBSV is currently used in this database.","","","","",""
"Yes","capture details","sbL11914Yes","","REED STICKLEBACK","REED","Gasterosteus aculeatus","","REED STICKLEBACK is currently used in this database.","","","","",""
"Yes","capture details","sbL11915Yes","","MIXED STOCK LINES","MIXED STOCK LINES","Gasterosteus aculeatus","","MIXED STOCK LINES is currently used in this database.","","","","",""
"Yes","capture details","sbL11916Yes","","WINCHESTER CREEK MARSH","WINCHESTER CR. MAR","Gasterosteus aculeatus","","WINCHESTER CREEK MARSH is currently used in this database.","","","","",""
"Yes","capture details","sbL11917Yes","","WINCHESTER CREEK- MAIN","WINCHESTER CR.","Gasterosteus aculeatus","","WINCHESTER CREEK- MAIN is currently used in this database.","","","","",""
