"Yes","capture details","sbL7819Yes","","BEAR PAW LAKE","BP","Gasterosteus aculeatus","1","BEAR PAW LAKE is currently used in this database.","","","","BEAR PAW LAKE","BP"
"Yes","capture details","sbL11918Yes","","HIDDEN CREEK MARSH","HIDDEN CR. MARSH","Gasterosteus aculeatus","","HIDDEN CREEK MARSH is currently used in this database.","","","","",""
"Yes","capture details","sbL11919Yes","","SCOUT LAKE, KENAI AK","SCOUT LAKE","Gasterosteus aculeatus","","SCOUT LAKE, KENAI AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11920Yes","","BIG BEAVER LAKE, MAT-SU AK","BIG BEAVER","","","BIG BEAVER LAKE, MAT-SU AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11921Yes","","STEPAN LAKE, MATSU AK","STEPAN LK.","Gasterosteus aculeatus","","STEPAN LAKE, MATSU AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11922Yes","","SHARON LAKE, MATSU AK","SHARON LAKE","Gasterosteus aculeatus","","SHARON LAKE, MATSU AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11923Yes","","LOWER OHMER LAKE, KENAI AK","L. OHMER L.","","","LOWER OHMER LAKE, KENAI AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11924Yes","","QUESTION LAKE, MATSU AK","QUESTION LAKE","","","QUESTION LAKE, MATSU AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11925Yes","","LYNNE LAKE, MATSU AK","LYNNE LAKE","","","LYNNE LAKE, MATSU AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11926Yes","","ALE WILLOW ","ALE WILLOW","","","ALE WILLOW  is currently used in this database.","","","","",""
"Yes","capture details","sbL11927Yes","","DENISE LAKE, KENAI AK","DENISE LAKE","","","DENISE LAKE, KENAI AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11928Yes","","JEAN LAKE, KENAI AK","JEAN LAKE","","","JEAN LAKE, KENAI AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11929Yes","","DUCK LAKE, KENAI AK","DUCK","","","DUCK LAKE, KENAI AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11930Yes","","FAVH ADAK","FAVH","Gasterosteus aculeatus","","FAVH ADAK is currently used in this database.","","","","",""
"Yes","capture details","sbL11931Yes","","CUSHMAN SLOUGH, UPSTREAM II","C.S., UP II","Gasterosteus aculeatus","","CUSHMAN SLOUGH, UPSTREAM II is currently used in this database.","","","","",""
"Yes","capture details","sbL11932Yes","","RHODE'S MARSH","RHODES MARSH","","","RHODE'S MARSH is currently used in this database.","","","","",""
"Yes","capture details","sbL11933Yes","","PETERSON LAKE, KENAI","PETERSON LAKE","","","PETERSON LAKE, KENAI is currently used in this database.","","","","",""
"Yes","capture details","sbL11934Yes","","PRICE LAKE, KENAI AK","PRICE LAKE","Gasterosteus aculeatus","","PRICE LAKE, KENAI AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11935Yes","","ANSWER CREEK, MATSU AK","ANSWER CR.","Gasterosteus aculeatus","","ANSWER CREEK, MATSU AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11936Yes","","DOUGLAS LAKE, KENAI AK","DOUGLAS LAKE","Gasterosteus aculeatus","","DOUGLAS LAKE, KENAI AK is currently used in this database.","","","","",""
"Yes","capture details","sbL11937Yes","","BIG LAKE","BIG LAKE","Gasterosteus aculeatus","","BIG LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11938Yes","","LITTLE MONTANA LAKE","L. MONTANA L.","Gasterosteus aculeatus","","LITTLE MONTANA LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11939Yes","","EGUMEN LAKE","EGUMEN","Gasterosteus aculeatus","","EGUMEN LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11940Yes","","CLOUDY  LAKE","CLOUDY","Gasterosteus aculeatus","","CLOUDY  LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11941Yes","","GLACIER SPIT","GLACIER S","Gasterosteus aculeatus","","GLACIER SPIT is currently used in this database.","","","","",""
"Yes","capture details","sbL11942Yes","","VERA LAKE","35","Gasterosteus aculeatus","","VERA LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11943Yes","","VISNAW LAKE","VISNAW","Gasterosteus aculeatus","","VISNAW LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11944Yes","","HUMP LAKE","HUMP","Gasterosteus aculeatus","","HUMP LAKE is currently used in this database.","","","","",""
"No","","sbL11945Yes","","BOOT LAKE/CUSHMAN SLOUGH","BT/CUSH SLGH","","","BOOT LAKE/CUSHMAN SLOUGH is currently used in this database.","","","","",""
"No","","sbL11946Yes","","[EEL CREEK, LAKESIDE OREGON/TENMILE CREEK, LAKESIDE OREGON]/RABBIT SLOUGH","[EEL CREEK OREGON/TENMILE CREEK]/RS","","","[EEL CREEK, LAKESIDE OREGON/TENMILE CREEK, LAKESIDE OREGON]/RABBIT SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL11947Yes","","MIDDLETON ISLAND SITE 13","MIDL ISL SITE 13","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 13 is currently used in this database.","","","","",""
"Yes","capture details","sbL11948Yes","","MIDDLETON ISLAND SITE 6","MID ISL SITE 6","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 6 is currently used in this database.","","","","",""
"Yes","capture details","sbL11949Yes","","MONTAGUE SITE 27","MONTAGUE SITE 27","Gasterosteus aculeatus","","MONTAGUE SITE 27 is currently used in this database.","","","","",""
"Yes","capture details","sbL11950Yes","","DANGER SITE 1","DANGER SITE 1","Gasterosteus aculeatus","","DANGER SITE 1 is currently used in this database.","","","","",""
"Yes","capture details","sbL11951Yes","","DANGER SITE 4","DANGER SITE 4","","","DANGER SITE 4 is currently used in this database.","","","","",""
"Yes","capture details","sbL11952Yes","","MIDDLETON SITE 7","MDO SITE 7","Gasterosteus aculeatus","","MIDDLETON SITE 7 is currently used in this database.","","","","",""
"Yes","capture details","sbL11953Yes","","MIDDLETON ISLAND SITE 8","MDO SITE 8","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 8 is currently used in this database.","","","","",""
"Yes","capture details","sbL11954Yes","","MIDDLETON ISLAND SITE 11","MDO SITE 11","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 11 is currently used in this database.","","","","",""
"Yes","capture details","sbL11955Yes","","MIDDLETON ISLAND SITE 12","MDO SITE 12","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 12 is currently used in this database.","","","","",""
"Yes","capture details","sbL11956Yes","","MIDDLETON ISLAND SITE 14","WC MDO SITE 14","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 14 is currently used in this database.","","","","",""
"Yes","capture details","sbL11957Yes","","MIDDLETON ISLAND SITE 15","MDO SITE 15","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 15 is currently used in this database.","","","","",""
"Yes","capture details","sbL11958Yes","","MIDDLETON ISLAND SITE 16","MDO SITE 16","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 16 is currently used in this database.","","","","",""
"Yes","capture details","sbL11959Yes","","MIDDLETON ISLAND SITE 18","MDO SITE 18","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 18 is currently used in this database.","","","","",""
"Yes","capture details","sbL11960Yes","","MIDDLETON ISLAND SITE 19","MDO SITE 19","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 19 is currently used in this database.","","","","",""
"Yes","capture details","sbL11961Yes","","MIDDLETON ISLAND SITE 20","MDO SITE 20","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 20 is currently used in this database.","","","","",""
"Yes","capture details","sbL11962Yes","","MIDDLETON ISLAND SITE 21","MDO SITE 21","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 21 is currently used in this database.","","","","",""
"Yes","capture details","sbL11963Yes","","MIDDLETON ISLAND SITE 22","MDO SITE 22","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 22 is currently used in this database.","","","","",""
"Yes","capture details","sbL11964Yes","","MIDDLETON ISLAND SITE 9","MDO SITE 9","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 9 is currently used in this database.","","","","",""
"Yes","capture details","sbL11965Yes","","MIDDLETON ISLAND SITE 17","MDO SITE 17","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 17 is currently used in this database.","","","","",""
"Yes","capture details","sbL11966Yes","","MIDDLETON ISLAND SITE 23","MDO SITE 23","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 23 is currently used in this database.","","","","",""
"Yes","capture details","sbL11967Yes","","MIDDLETON ISLAND SITE N7","MDO SITE N7","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE N7 is currently used in this database.","","","","",""
"Yes","capture details","sbL11968Yes","","MIDDLETON ISLAND SITE 34","MDO SITE 34","Gasterosteus aculeatus","","MIDDLETON ISLAND SITE 34 is currently used in this database.","","","","",""
"Yes","capture details","sbL11969Yes","","DANGER ISLAND SITE 2","DANGER SITE 2","Gasterosteus aculeatus","","DANGER ISLAND SITE 2 is currently used in this database.","","","","",""
"Yes","capture details","sbL11970Yes","","MONTAGUE SITE 24","MONT 24","Gasterosteus aculeatus","","MONTAGUE SITE 24 is currently used in this database.","","","","",""
"Yes","capture details","sbL11971Yes","","MONTAGUE ISLAND SITE 25","MONT 25","Gasterosteus aculeatus","","MONTAGUE ISLAND SITE 25 is currently used in this database.","","","","",""
"Yes","capture details","sbL11972Yes","","MONTAGUE SITE 26","MONT 26","Gasterosteus aculeatus","","MONTAGUE SITE 26 is currently used in this database.","","","","",""
"Yes","capture details","sbL11973Yes","","MONTAGUE SITE 28","MONT 28","Gasterosteus aculeatus","","MONTAGUE SITE 28 is currently used in this database.","","","","",""
"Yes","capture details","sbL11974Yes","","MONTAGUE SITE 29","MONT 29","Gasterosteus aculeatus","","MONTAGUE SITE 29 is currently used in this database.","","","","",""
"Yes","capture details","sbL11975Yes","","MONTAGUE ISLAND SITE 30","MONT 30","Gasterosteus aculeatus","","MONTAGUE ISLAND SITE 30 is currently used in this database.","","","","",""
"Yes","capture details","sbL11976Yes","","MONTAGUE SITE 31","MONT 31","Gasterosteus aculeatus","","MONTAGUE SITE 31 is currently used in this database.","","","","",""
"Yes","capture details","sbL11977Yes","","MONTAGUE ISLAND SITE 32","MONT 32","Gasterosteus aculeatus","","MONTAGUE ISLAND SITE 32 is currently used in this database.","","","","",""
"No","","sbL11978Yes","","MONTAGUE ISLAND SITE 33","MONT 33","Gasterosteus aculeatus","","MONTAGUE ISLAND SITE 33 is currently used in this database.","","","","",""
"Yes","capture details","sbL11979Yes","","NESVATN HEGRENES ICELAND","NESV ICELAND","Gasterosteus aculeatus","","NESVATN HEGRENES ICELAND is currently used in this database.","","","","",""
"No","","sbL11980Yes","","KENAI COAST SITE 2","KEN CST SITE 2","","","KENAI COAST SITE 2 is currently used in this database.","","","","",""
"No","","sbL11981Yes","","MIDDLETON ISLAND #28","MDO 28","","","MIDDLETON ISLAND #28 is currently used in this database.","","","","",""
"No","","sbL11982Yes","","MIDDLETON ISLAND #29","MDO 29","","","MIDDLETON ISLAND #29 is currently used in this database.","","","","",""
"No","","sbL11983Yes","","MIDDLETON ISLAND SITE 30","MDO 30","","","MIDDLETON ISLAND SITE 30 is currently used in this database.","","","","",""
"No","","sbL11984Yes","","MONTAGUE SITE 30 - UGLY POND","MON #30","","","MONTAGUE SITE 30 - UGLY POND is not currently used in this database.","","","","",""
"No","","sbL11985Yes","","MONTAGUE #35 ONE ROCK POND","MONT #35","","","MONTAGUE #35 ONE ROCK POND is currently used in this database.","","","","",""
"No","","sbL11986Yes","","MONTAGUE #36 TWO ROCK POND","MONT #36","","","MONTAGUE #36 TWO ROCK POND is currently used in this database.","","","","",""
"No","","sbL11987Yes","","UPPER FIRE LAKE","UPFIRELK","Gasterosteus aculeatus","","UPPER FIRE LAKE is currently used in this database.","","","","",""
"Yes","capture details","sbL11988Yes","","COLUMBIA RIVER - NC","COLUMBIA RVR NC","","","COLUMBIA RIVER - NC is currently used in this database.","","","","",""
"No","","sbL11989Yes","","COLUMBIA RIVER PAB","COLUMBIA RVR - PAB","","","COLUMBIA RIVER PAB is currently used in this database.","","","","",""
"No","","sbL11990Yes","N 50 31 40 W 48 74 24, This site is on the Confluence Property next to the Middle Fork of the Willamette River.  ","LOWER PUDDING CREEK","LOW PUDDING CRK","Gasterosteus aculeatus","","LOWER PUDDING CREEK is currently used in this database.","","","","",""
"No","","sbL11991Yes","","MIDDLE FORK- WILLAMETTE RIVER","MID FRK WILL RVR","Gasterosteus aculeatus","","MIDDLE FORK- WILLAMETTE RIVER is currently used in this database.","","","","",""
"No","","sbL11992Yes","","WALTERVILLE SLOUGH - MCKENZIE RVR ","WALTERVILLE SLOUGH","Gasterosteus aculeatus","","WALTERVILLE SLOUGH - MCKENZIE RVR  is currently used in this database.","","","","",""
"No","","sbL11993Yes","Rainbow Water Ditrict site off 42nd ave in Springfield. 44 03' 41.83""N 122 58' 5.24""W","RAINBOW WATER, MCKENZIE","RAINBOW WATER","Gasterosteus aculeatus","","RAINBOW WATER, MCKENZIE is currently used in this database.","","","","",""
"No","","sbL11994Yes","This population was captured in the setteling ponds of the hatchery. ","LEABURG FISH HATCHERY","LEABURG FISH HATCH","Gasterosteus aculeatus","","LEABURG FISH HATCHERY is currently used in this database.","","","","",""
"No","","sbL11995Yes","At river mile 23","MCKENZIE OXBOW","MCKENZIE OXBOW","Gasterosteus aculeatus","","MCKENZIE OXBOW is currently used in this database.","","","","",""
"Yes","capture details","sbL11996Yes","At RM 174, confluence","GREEN ISLAND","GREEN ISLAND","Gasterosteus aculeatus","","GREEN ISLAND is currently used in this database.","","","","",""
"No","","sbL11997Yes","Jont Creek near Luckiamute RM 20. ","JONT CREEK, LUCKIAMUTE RIVER","JONT CREEK, LUCKIAMUTE RIVER","Gasterosteus aculeatus","","JONT CREEK, LUCKIAMUTE RIVER is currently used in this database.","","","","",""
"No","","sbL11998Yes","","BLUE RUIN ISLAND - OREGON","BLUE RUIN ISLAND","Gasterosteus aculeatus","","BLUE RUIN ISLAND - OREGON is currently used in this database.","","","","",""
"Yes","capture details","sbL11999Yes","","LEABURG LAKE - FISH TRAP","LEABURG FISHTRAP","","","LEABURG LAKE - FISH TRAP is currently used in this database.","","","","",""
"No","","sbL12000Yes","Collection is on the lower Mckenzie at RM 5 (2 miles form confluence). 44 7'0.53""N 123 4"".7.23""W","WILDISH","WILDISH","Gasterosteus aculeatus","","WILDISH is currently used in this database.","","","","",""
"No","","sbL12001Yes","Mck rm 3 (at the confluence). Will rm 17544 7""22.07""N 123 6""8.59""W","CONFLUENCE ISLAND","CONFLUENCE ISLAND","Gasterosteus aculeatus","","CONFLUENCE ISLAND is currently used in this database.","","","","",""
"No","","sbL12002Yes","Located at mck rm 3, willamette rm 175 at the confluence","CONFLUENCE SLOUGH","CONFLUENCE SLOUGH","Gasterosteus aculeatus","","CONFLUENCE SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL12003Yes","","MT PISGAH - LILY POND","PISGAH","","","MT PISGAH - LILY POND is currently used in this database.","","","","",""
"Yes","capture details","sbL12004Yes","","BUEL MILLER SLOUGH","BUEL MILLER SLOUGH","Gasterosteus aculeatus","","BUEL MILLER SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL12005Yes","","DUNAWI CREEK","DUNAWI CREEK","Gasterosteus aculeatus","","DUNAWI CREEK is currently used in this database.","","","","",""
"Yes","capture details","sbL12006Yes","","FINLEY GREY CREEK SWAMP","FINLEY GREY CREEK SWAMP","Gasterosteus aculeatus","","FINLEY GREY CREEK SWAMP is currently used in this database.","","","","",""
"Yes","capture details","sbL12007Yes","","I-5 SIDE CHANNEL","I-5 SIDE CHANNEL","Gasterosteus aculeatus","","I-5 SIDE CHANNEL is currently used in this database.","","","","",""
"Yes","capture details","sbL12008Yes","Tyee Slough on Dave Buchanan's property. Part of the Mary's River Drainage. ","TYEE SLOUGH","TYEE SLOUGH","Gasterosteus aculeatus","","TYEE SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL12009Yes","Coast Fork of the Willamette River","LYNX HOLLOW SLOUGH","LYNX HOLLOW SLOUGH","Gasterosteus aculeatus","","LYNX HOLLOW SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL12010Yes","","AUTZEN SLOUGH","AUTZEN SLOUGH","Gasterosteus aculeatus","","AUTZEN SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL12011Yes","","DOUGREN ISLAND SLOUGH","DOUGREN ISLAND SLOUGH","Gasterosteus aculeatus","","DOUGREN ISLAND SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL12012Yes","","STAYTON PUBLIC WORKS","STAYTON PUBLIC WORKS","Gasterosteus aculeatus","","STAYTON PUBLIC WORKS is currently used in this database.","","","","",""
"Yes","capture details","sbL12013Yes","","JASPER RAILROAD SLOUGH","JASPER RAILROAD SLOUGH","","","JASPER RAILROAD SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL12014Yes","","GREEN'S BRIDGE SLOUGH","GREEN'S BRIDGE SLOUGH","Gasterosteus aculeatus","","GREEN'S BRIDGE SLOUGH is currently used in this database.","","","","",""
"Yes","capture details","sbL12015Yes","","MILK CREEK","MILK CREEK","","","MILK CREEK is currently used in this database.","","","","",""
"Yes","capture details","sbL12016Yes","44 31' 16.25 N 124 04' 04.42""W elevation 13 ft. ","BEAVER CREEK","BEAVER CREEK","Gasterosteus aculeatus","","BEAVER CREEK is currently used in this database.","","","","",""
